tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612251	0	live	VCA0648	VCA0648	hypothetical protein	hypothetical protein		II	NC_002506.1	583086	583832	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612888	0	live	VCA0649	VCA0649	hypothetical protein	hypothetical protein		II	NC_002506.1	583832	584374	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612889	0	live	VCA0650	VCA0650	hypothetical protein	hypothetical protein		II	NC_002506.1	584463	585599	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612869	0	live	VCA0651	VCA0651	hypothetical protein	hypothetical protein		II	NC_002506.1	585596	586177	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612826	0	live	VCA0652	VCA0652	hypothetical protein	hypothetical protein		II	NC_002506.1	586449	586886	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612827	0	live	VCA0653	VCA0653	PTS system sucrose-specific transporter subunit IIBC	PTS system sucrose-specific transporter subunit IIBC		II	NC_002506.1	587052	588491	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612603	0	live	VCA0654	VCA0654	sucrose operon repressor ScrR	sucrose operon repressor ScrR		II	NC_002506.1	588792	589784	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612580	0	live	VCA0655	VCA0655	sucrose-6-phosphate dehydrogenase	sucrose-6-phosphate dehydrogenase		II	NC_002506.1	589860	591506	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612581	0	live	VCA0656	VCA0656	aminoimidazole riboside kinase	aminoimidazole riboside kinase		II	NC_002506.1	591628	592599	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612769	0	live	VCA0658	VCA0658	methyl-accepting chemotaxis protein	methyl-accepting chemotaxis protein		II	NC_002506.1	594586	596196	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612770	0	live	VCA0659	VCA0659	protein F-like protein	protein F-like protein		II	NC_002506.1	596382	597005	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612504	0	live	VCA0661	VCA0661	peptidyl-prolyl cis-trans isomerase-like protein	peptidyl-prolyl cis-trans isomerase-like protein		II	NC_002506.1	597218	597691	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612505	0	live	VCA0662	VCA0662	CbbY family protein	CbbY family protein		II	NC_002506.1	597772	598410	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612510	0	live	VCA0663	VCA0663	methyl-accepting chemotaxis protein	methyl-accepting chemotaxis protein		II	NC_002506.1	598557	600320	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612488	0	live	VCA0666	VCA0666	L-serine dehydratase 1	L-serine dehydratase 1		II	NC_002506.1	602191	603621	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612480	0	live	VCA0667	VCA0667	sodium/solute symporter	sodium/solute symporter		II	NC_002506.1	603572	605113	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612471	0	live	VCA0669	VCA0669	sugar transporter family protein	sugar transporter family protein		II	NC_002506.1	605452	606747	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612464	0	live	VCA0671	VCA0671	hypothetical protein	hypothetical protein		II	NC_002506.1	606844	607860	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612445	0	live	VCA0673	VCA0673	LacI family transcriptional regulator	LacI family transcriptional regulator		II	NC_002506.1	608100	609131	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612446	0	live	VCA0674	VCA0674	pseudo			II	NC_002506.1	609182	609807	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612440	0	live	VCA0675	VCA0675	nitrate/nitrite sensor protein NarQ	nitrate/nitrite sensor protein NarQ		II	NC_002506.1	609797	611548	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612431	0	live	VCA0676	VCA0676	(Fe-S)-binding protein	(Fe-S)-binding protein		II	NC_002506.1	611706	612212	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612432	0	live	VCA0677	VCA0677	nitrate reductase assembly protein NapD	nitrate reductase assembly protein NapD		II	NC_002506.1	612218	612559	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612423	0	live	VCA0678	VCA0678	nitrate reductase catalytic subunit	nitrate reductase catalytic subunit		II	NC_002506.1	612556	615045	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612416	0	live	VCA0679	VCA0679	periplasmic nitrate reductase cytochrome c-type protein	periplasmic nitrate reductase cytochrome c-type protein		II	NC_002506.1	615112	615567	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612417	0	live	VCA0680	VCA0680	periplasmic nitrate reductase cytochrome c-type protein	periplasmic nitrate reductase cytochrome c-type protein		II	NC_002506.1	615585	616160	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612204	0	live	VCA0681	VCA0681	hypothetical protein	hypothetical protein		II	NC_002506.1	616344	617639	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612192	0	live	VCA0682	VCA0682	transcriptional regulator UhpA	transcriptional regulator UhpA		II	NC_002506.1	617798	618424	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612193	0	live	VCA0683	VCA0683	sensor protein UhpB	sensor protein UhpB		II	NC_002506.1	618427	620010	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612184	0	live	VCA0684	VCA0684	regulatory protein UhpC	regulatory protein UhpC		II	NC_002506.1	620078	621388	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612175	0	live	VCA0685	VCA0685	iron(III) ABC transporter substrate-binding protein	iron(III) ABC transporter substrate-binding protein		II	NC_002506.1	621501	622535	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612176	0	live	VCA0686	VCA0686	iron(III) ABC transporter permease	iron(III) ABC transporter permease		II	NC_002506.1	622639	624741	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612154	0	live	VCA0688	VCA0688	polyhydroxyalkanoic acid synthase	polyhydroxyalkanoic acid synthase		II	NC_002506.1	625894	627669	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612155	0	live	VCA0689	VCA0689	hypothetical protein	hypothetical protein		II	NC_002506.1	627727	628074	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612148	0	live	VCA0690	VCA0690	acetyl-CoA acetyltransferase	acetyl-CoA acetyltransferase		II	NC_002506.1	628104	629309	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612138	0	live	VCA0691	VCA0691	acetoacetyl-CoA reductase	acetoacetyl-CoA reductase		II	NC_002506.1	629322	630062	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612139	0	live	VCA0692	VCA0692	pseudo			II	NC_002506.1	630733	631633	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612124	0	live	VCA0694	VCA0694	hypothetical protein	hypothetical protein		II	NC_002506.1	633547	634002	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612125	0	live	VCA0695	VCA0695	hypothetical protein	hypothetical protein		II	NC_002506.1	634079	634750	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612108	0	live	VCA0697	VCA0697	sensory box/GGDEF family protein	sensory box/GGDEF family protein		II	NC_002506.1	635108	637036	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612091	0	live	VCA0700	VCA0700	chitodextrinase	chitodextrinase		II	NC_002506.1	638828	641983	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612085	0	live	VCA0702	VCA0702	iron-containing alcohol dehydrogenase	iron-containing alcohol dehydrogenase		II	NC_002506.1	642655	643803	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612076	0	live	VCA0703	VCA0703	hypothetical protein	hypothetical protein		II	NC_002506.1	643882	644571	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612077	0	live	VCA0704	VCA0704	phosphoglycerate transport system transcriptional regulatory protein PgtA	phosphoglycerate transport system transcriptional regulatory protein PgtA		II	NC_002506.1	644568	645887	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612068	0	live	VCA0705	VCA0705	phosphoglycerate transport regulatory protein PgtB	phosphoglycerate transport regulatory protein PgtB		II	NC_002506.1	645805	648174	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612061	0	live	VCA0706	VCA0706	phosphoglycerate transport regulatory protein PgtC	phosphoglycerate transport regulatory protein PgtC		II	NC_002506.1	648171	649493	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612062	0	live	VCA0707	VCA0707	regulatory protein UhpC	regulatory protein UhpC		II	NC_002506.1	649740	651119	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612053	0	live	VCA0708	VCA0708	pyruvate kinase	pyruvate kinase		II	NC_002506.1	651241	652701	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612043	0	live	VCA0709	VCA0709	sensor protein TorS	sensor protein TorS		II	NC_002506.1	652820	655774	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612044	0	live	VCA0710	VCA0710	TMAO reductase system periplasmic protein TorT	TMAO reductase system periplasmic protein TorT		II	NC_002506.1	655805	656854	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612028	0	live	VCA0712	VCA0712	pyrazinamidase/nicotinamidase	pyrazinamidase/nicotinamidase		II	NC_002506.1	657433	658053	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612020	0	live	VCA0714	VCA0714	diacylglycerol kinase	diacylglycerol kinase		II	NC_002506.1	658358	658714	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612012	0	live	VCA0715	VCA0715	hypothetical protein	hypothetical protein		II	NC_002506.1	658854	659171	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612013	0	live	VCA0716	VCA0716	hypothetical protein	hypothetical protein		II	NC_002506.1	659164	659700	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611996	0	live	VCA0718	VCA0718	hypothetical protein	hypothetical protein		II	NC_002506.1	662006	664183	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611997	0	live	VCA0719	VCA0719	sensor histide kinase	sensor histide kinase		II	NC_002506.1	664193	665140	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611992	0	live	VCA0720	VCA0720	guanylate cyclase-like protein	guanylate cyclase-like protein		II	NC_002506.1	665137	665712	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611985	0	live	VCA0721	VCA0721	hypothetical protein	hypothetical protein		II	NC_002506.1	665990	666151	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611986	0	live	VCA0722	VCA0722	hypothetical protein	hypothetical protein		II	NC_002506.1	666208	666498	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611978	0	live	VCA0723	VCA0723	3-hydroxy-3-methylglutaryl-CoA reductase	3-hydroxy-3-methylglutaryl-CoA reductase		II	NC_002506.1	666528	667838	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611967	0	live	VCA0726	VCA0726	molybdenum ABC transporter substrate-binding protein	molybdenum ABC transporter substrate-binding protein		II	NC_002506.1	669750	670514	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611960	0	live	VCA0727	VCA0727	cobyric acid synthase	cobyric acid synthase		II	NC_002506.1	670520	671974	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611961	0	live	VCA0728	VCA0728	hypothetical protein	hypothetical protein		II	NC_002506.1	672577	674748	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611957	0	live	VCA0729	VCA0729	hypothetical protein	hypothetical protein		II	NC_002506.1	674741	675364	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611952	0	live	VCA0730	VCA0730	hypothetical protein	hypothetical protein		II	NC_002506.1	675367	677196	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611953	0	live	VCA0731	VCA0731	hypothetical protein	hypothetical protein		II	NC_002506.1	677895	678200	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611948	0	live	VCA0732	VCA0732	hypothetical protein	hypothetical protein		II	NC_002506.1	678403	678801	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611943	0	live	VCA0733	VCA0733	hypothetical protein	hypothetical protein		II	NC_002506.1	678842	678994	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611944	0	live	VCA0734	VCA0734	hypothetical protein	hypothetical protein		II	NC_002506.1	679032	679571	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611940	0	live	VCA0735	VCA0735	hypothetical protein	hypothetical protein		II	NC_002506.1	679770	680480	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611934	0	live	VCA0736	VCA0736	sensor histidine kinase LuxQ	sensor histidine kinase LuxQ		II	NC_002506.1	680472	683045	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611935	0	live	VCA0737	VCA0737	luxP protein	luxP protein		II	NC_002506.1	683063	684157	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611931	0	live	VCA0738	VCA0738	hypothetical protein	hypothetical protein		II	NC_002506.1	684369	685529	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611926	0	live	VCA0739	VCA0739	hypothetical protein	hypothetical protein		II	NC_002506.1	685631	685936	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611927	0	live	VCA0740	VCA0740	hypothetical protein	hypothetical protein		II	NC_002506.1	685953	686603	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611921	0	live	VCA0741	VCA0741	hypothetical protein	hypothetical protein		II	NC_002506.1	687029	687349	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611918	0	live	VCA0742	VCA0742	hypothetical protein	hypothetical protein		II	NC_002506.1	687349	687498	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611919	0	live	VCA0743	VCA0743	hypothetical protein	hypothetical protein		II	NC_002506.1	687762	688013	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611909	0	live	VCA0745	VCA0745	pseudo			II	NC_002506.1	689741	690596	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611901	0	live	VCA0748	VCA0748	anaerobic glycerol-3-phosphate dehydrogenase subunit B	anaerobic glycerol-3-phosphate dehydrogenase subunit B		II	NC_002506.1	692891	694201	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611892	0	live	VCA0751	VCA0751	3-oxoacyl-ACP synthase III	3-oxoacyl-ACP synthase III		II	NC_002506.1	695581	696669	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611893	0	live	VCA0752	VCA0752	thioredoxin 2	thioredoxin 2		II	NC_002506.1	696838	697272	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611884	0	live	VCA0753	VCA0753	hypothetical protein	hypothetical protein		II	NC_002506.1	697461	698615	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611874	0	live	VCA0754	VCA0754	lipase-like protein	lipase-like protein		II	NC_002506.1	698700	699530	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	16691863	0	live	VCA0754a	VCA0754a	glyoxalase family protein	glyoxalase family protein		II	NC_002506.1	699965	700465	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611842	0	live	VCA0756	VCA0756	LysR family transcriptional regulator	LysR family transcriptional regulator		II	NC_002506.1	700640	701545	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611835	0	live	VCA0758	VCA0758	arginine transporter permease subunit ArtQ	arginine transporter permease subunit ArtQ		II	NC_002506.1	702263	702952	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611826	0	live	VCA0759	VCA0759	arginine ABC transporter substrate-binding protein	arginine ABC transporter substrate-binding protein		II	NC_002506.1	702954	703685	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612348	0	live	VCA0763	VCA0763	hypothetical protein	hypothetical protein		II	NC_002506.1	706534	708192	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612349	0	live	VCA0764	VCA0764	MutT/nudix family protein	MutT/nudix family protein		II	NC_002506.1	708502	709059	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612345	0	live	VCA0765	VCA0765	L-allo-threonine aldolase	L-allo-threonine aldolase		II	NC_002506.1	709044	710075	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612340	0	live	VCA0766	VCA0766	cytochrome c554	cytochrome c554		II	NC_002506.1	710204	710512	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612341	0	live	VCA0767	VCA0767	TetR family transcriptional regulator	TetR family transcriptional regulator		II	NC_002506.1	710616	711350	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612338	0	live	VCA0768	VCA0768	DEAD/DEAH box helicase	DEAD/DEAH box helicase		II	NC_002506.1	711450	712718	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612333	0	live	VCA0769	VCA0769	hypothetical protein	hypothetical protein		II	NC_002506.1	712755	713336	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612334	0	live	VCA0770	VCA0770	hypothetical protein	hypothetical protein		II	NC_002506.1	713373	713492	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612325	0	live	VCA0772	VCA0772	tyrosine-specific transport protein	tyrosine-specific transport protein		II	NC_002506.1	713856	715058	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612326	0	live	VCA0773	VCA0773	methyl-accepting chemotaxis protein	methyl-accepting chemotaxis protein		II	NC_002506.1	715286	716707	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612322	0	live	VCA0774	VCA0774	UDP-glucose 4-epimerase	UDP-glucose 4-epimerase		II	NC_002506.1	716793	717809	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612752	0	live	VCA0776	VCA0776	LamB/YcsF family protein	LamB/YcsF family protein		II	NC_002506.1	718129	718869	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612715	0	live	VCA0777	VCA0777	hypothetical protein	hypothetical protein		II	NC_002506.1	718873	719583	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612689	0	live	VCA0778	VCA0778	hypothetical protein	hypothetical protein		II	NC_002506.1	719693	720622	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612690	0	live	VCA0779	VCA0779	hypothetical protein	hypothetical protein		II	NC_002506.1	720674	722107	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612673	0	live	VCA0780	VCA0780	UDP-glucose 6-dehydrogenase	UDP-glucose 6-dehydrogenase		II	NC_002506.1	722216	723382	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612660	0	live	VCA0781	VCA0781	hypothetical protein	hypothetical protein		II	NC_002506.1	723771	726218	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612661	0	live	VCA0782	VCA0782	ABC transporter ATP-binding protein	ABC transporter ATP-binding protein		II	NC_002506.1	726215	726892	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612644	0	live	VCA0783	VCA0783	arylesterase	arylesterase		II	NC_002506.1	726843	727490	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612628	0	live	VCA0784	VCA0784	trans-2-enoyl-CoA reductase	trans-2-enoyl-CoA reductase		II	NC_002506.1	727580	728788	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612629	0	live	VCA0785	VCA0785	diguanylate cyclase	diguanylate cyclase		II	NC_002506.1	728957	730840	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612626	0	live	VCA0786	VCA0786	hypothetical protein	hypothetical protein		II	NC_002506.1	730966	732615	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612612	0	live	VCA0787	VCA0787	hypothetical protein	hypothetical protein		II	NC_002506.1	732612	732716	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612613	0	live	VCA0788	VCA0788	DnaJ-like protein	DnaJ-like protein		II	NC_002506.1	732773	733402	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612259	0	live	VCA0789	VCA0789	hypothetical protein	hypothetical protein		II	NC_002506.1	733638	734225	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612238	0	live	VCA0790	VCA0790	hypothetical protein	hypothetical protein		II	NC_002506.1	734399	735778	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612239	0	live	VCA0791	VCA0791	transposase OrfAB subunit B	transposase OrfAB subunit B		II	NC_002506.1	735771	736643	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612919	0	live	VCA0792	VCA0792	transposase OrfAB subunit A	transposase OrfAB subunit A		II	NC_002506.1	736640	736984	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612608	0	live	VCA0793	VCA0793	hypothetical protein	hypothetical protein		II	NC_002506.1	737061	737543	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612609	0	live	VCA0794	VCA0794	hypothetical protein	hypothetical protein		II	NC_002506.1	737544	737837	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612604	0	live	VCA0795	VCA0795	resolvase	resolvase		II	NC_002506.1	738052	739008	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611825	0	live	VCA0798	VCA0798	CbbY family protein	CbbY family protein		II	NC_002506.1	739663	740343	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612666	0	live	VCA0799	VCA0799	hypothetical protein	hypothetical protein		II	NC_002506.1	740482	740988	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612667	0	live	VCA0800	VCA0800	creA protein	creA protein		II	NC_002506.1	741310	741792	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612659	0	live	VCA0801	VCA0801	inosine-guanosine kinase	inosine-guanosine kinase		II	NC_002506.1	741911	743215	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612775	0	live	VCA0802	VCA0802	hypothetical protein	hypothetical protein		II	NC_002506.1	743300	745273	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612776	0	live	VCA0803	VCA0803	serine protease	serine protease		II	NC_002506.1	745355	746347	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612819	0	live	VCA0804	VCA0804	ATP-dependent RNA helicase DeaD	ATP-dependent RNA helicase DeaD		II	NC_002506.1	746491	748482	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612319	0	live	VCA0805	VCA0805	exoribonuclease II	exoribonuclease II		II	NC_002506.1	748796	750832	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612320	0	live	VCA0806	VCA0806	hypothetical protein	hypothetical protein		II	NC_002506.1	750927	751400	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611890	0	live	VCA0807	VCA0807	ABC transporter substrate-binding protein	ABC transporter substrate-binding protein		II	NC_002506.1	751488	752324	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611881	0	live	VCA0808	VCA0808	NodN-like protein	NodN-like protein		II	NC_002506.1	752470	753162	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611882	0	live	VCA0809	VCA0809	hypothetical protein	hypothetical protein		II	NC_002506.1	753436	754986	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611865	0	live	VCA0811	VCA0811	N-acetylglucosamine-binding protein A	N-acetylglucosamine-binding protein A		II	NC_002506.1	755480	756937	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611866	0	live	VCA0812	VCA0812	leucine aminopeptidase-like protein	leucine aminopeptidase-like protein		II	NC_002506.1	757265	758695	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611858	0	live	VCA0813	VCA0813	aminopeptidase	aminopeptidase		II	NC_002506.1	758730	760235	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611849	0	live	VCA0814	VCA0814	agmatinase	agmatinase		II	NC_002506.1	760423	761352	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611850	0	live	VCA0815	VCA0815	arginine decarboxylase	arginine decarboxylase		II	NC_002506.1	761353	763338	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611832	0	live	VCA0817	VCA0817	hypothetical protein	hypothetical protein		II	NC_002506.1	763686	764270	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611833	0	live	VCA0818	VCA0818	magnesium transporter MgtE	magnesium transporter MgtE		II	NC_002506.1	764273	765637	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612369	0	live	VCA0821	VCA0821	hypothetical protein	hypothetical protein		II	NC_002506.1	767766	767972	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612362	0	live	VCA0822	VCA0822	aspartate kinase	aspartate kinase		II	NC_002506.1	768053	769477	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612355	0	live	VCA0824	VCA0824	diaminobutyrate--2-oxoglutarate aminotransferase	diaminobutyrate--2-oxoglutarate aminotransferase		II	NC_002506.1	769955	771190	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612497	0	live	VCA0825	VCA0825	L-2,4-diaminobutyric acid acetyltransferase	L-2,4-diaminobutyric acid acetyltransferase		II	NC_002506.1	771214	771735	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612694	0	live	VCA0829	VCA0829	acetoacetyl-CoA synthetase	acetoacetyl-CoA synthetase		II	NC_002506.1	773782	775731	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612695	0	live	VCA0830	VCA0830	LysR family transcriptional regulator	LysR family transcriptional regulator		II	NC_002506.1	775834	776808	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612686	0	live	VCA0831	VCA0831	hypothetical protein	hypothetical protein		II	NC_002506.1	776810	777004	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612646	0	live	VCA0832	VCA0832	methyltransferase	methyltransferase		II	NC_002506.1	777308	777940	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612647	0	live	VCA0833	VCA0833	LysR family transcriptional regulator	LysR family transcriptional regulator		II	NC_002506.1	778082	778960	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612627	0	live	VCA0834	VCA0834	hypothetical protein	hypothetical protein		II	NC_002506.1	779097	780050	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612621	0	live	VCA0835	VCA0835	hypothetical protein	hypothetical protein		II	NC_002506.1	780082	781068	minus	0		
